"","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P"
"837",0.621,0.587,0.6573,0.5888,0.5575,0.6236,0.6158,0.6513,0.623,0.5805,0.7008,0.6425,0.7038,0.7174,0.6904,0.6851,0.666,0.702,0.6392,0.7035,0.495,0.4659,0.5137,0.5258,0.5425
"838",0.573,0.5538,0.4693,0.5636,0.539,0.5577,0.6582,0.6105,0.5735,0.6087,0.737,0.7145,0.7375,0.7206,0.7371,0.5836,0.701,0.67,0.5222,0.592,0.6857,0.6665,0.603,0.6214,0.7145
"839",0.707,0.662,0.7189,0.6764,0.6675,0.4831,0.5131,0.4803,0.496,0.468,0.5863,0.6365,0.6066,0.5855,0.5786,0.4619,0.522,0.4665,0.5266,0.4245,0.5026,0.5379,0.4453,0.4387,0.5325
"840",0.645,0.5512,0.5501,0.6516,0.69,0.7417,0.7036,0.7201,0.6795,0.7185,0.7084,0.6845,0.7477,0.7482,0.7318,0.7717,0.7595,0.727,0.7806,0.694,0.5813,0.5747,0.6047,0.5607,0.5715
"841",0.5185,0.4632,0.4223,0.4826,0.4435,0.5755,0.5498,0.6016,0.5715,0.602,0.5943,0.532,0.5662,0.651,0.5769,0.6583,0.5745,0.702,0.7136,0.7195,0.4784,0.413,0.3444,0.4153,0.5035
"842",0.401,0.4078,0.2869,0.4398,0.3515,0.4831,0.5049,0.4655,0.5215,0.4822,0.4841,0.499,0.4284,0.448,0.4334,0.64,0.5825,0.6185,0.5712,0.6065,0.5022,0.5473,0.4666,0.4421,0.497
"843",0.687,0.5848,0.6717,0.6308,0.569,0.4162,0.3666,0.4846,0.463,0.4309,0.5828,0.642,0.6067,0.6045,0.5917,0.435,0.366,0.4245,0.3896,0.396,0.558,0.4483,0.5207,0.5699,0.54
"844",0.52,0.5278,0.4717,0.5112,0.5105,0.4637,0.4214,0.5099,0.475,0.458,0.6735,0.66,0.6981,0.6978,0.6798,0.4654,0.495,0.4195,0.5036,0.44,0.6998,0.6548,0.6991,0.6509,0.6875
"845",0.564,0.5176,0.5217,0.5472,0.5505,0.6305,0.6508,0.6354,0.628,0.66,0.5354,0.5305,0.5573,0.4974,0.5399,0.3865,0.5015,0.5025,0.4298,0.561,0.5236,0.4228,0.4795,0.5217,0.5425
"846",0.6025,0.6014,0.575,0.6292,0.706,0.4985,0.4942,0.4723,0.482,0.5195,0.5379,0.564,0.5743,0.5561,0.5412,0.5111,0.5295,0.489,0.593,0.5415,0.5927,0.6267,0.579,0.5163,0.611
"847",0.5275,0.4754,0.4291,0.494,0.44,0.7068,0.6878,0.7169,0.6815,0.7187,0.5379,0.5535,0.5702,0.5727,0.5588,0.4499,0.521,0.4015,0.4908,0.4615,0.5306,0.6598,0.5833,0.6177,0.574
"848",0.5555,0.6046,0.5934,0.5676,0.5495,0.6487,0.6669,0.6799,0.67,0.6188,0.54,0.55,0.552,0.6008,0.5533,0.6796,0.6235,0.715,0.7006,0.6915,0.5729,0.6903,0.6238,0.5881,0.6375
"849",0.7065,0.694,0.6393,0.6218,0.6665,0.6418,0.5554,0.6432,0.6525,0.5823,0.5248,0.512,0.5345,0.5556,0.564,0.4761,0.539,0.469,0.5426,0.426,0.6122,0.5948,0.5923,0.5996,0.596
"850",0.6805,0.6164,0.6979,0.5948,0.613,0.5758,0.5547,0.6473,0.599,0.5584,0.7023,0.6745,0.7109,0.632,0.6328,0.5953,0.5365,0.586,0.6342,0.608,0.6576,0.5363,0.5908,0.6666,0.5005
"851",0.655,0.5674,0.5555,0.584,0.6745,0.3962,0.3984,0.3905,0.377,0.4244,0.4732,0.5105,0.4602,0.4521,0.4636,0.6572,0.572,0.583,0.6578,0.6035,0.6567,0.5984,0.6117,0.5767,0.579
"852",0.65,0.585,0.6309,0.5678,0.6215,0.4851,0.5361,0.5365,0.571,0.4747,0.4874,0.5005,0.4763,0.5624,0.531,0.562,0.5445,0.5185,0.5438,0.535,0.5544,0.6424,0.5597,0.7012,0.622
"853",0.578,0.5602,0.5488,0.645,0.6045,0.3739,0.3833,0.3998,0.4275,0.4145,0.4103,0.4555,0.4269,0.4908,0.4552,0.5489,0.603,0.574,0.6682,0.5555,0.5884,0.5689,0.5523,0.5575,0.5785
"854",0.5955,0.5558,0.5715,0.5818,0.576,0.5496,0.4916,0.6152,0.567,0.5488,0.5908,0.5635,0.5863,0.5506,0.607,0.4839,0.5715,0.5615,0.5224,0.659,0.6587,0.5681,0.5791,0.6219,0.6005
"855",0.64,0.6172,0.6633,0.6508,0.634,0.4645,0.5471,0.4601,0.46,0.5362,0.5044,0.481,0.4732,0.4956,0.4519,0.5759,0.702,0.604,0.634,0.657,0.6541,0.5881,0.5939,0.6178,0.577
"856",0.6545,0.6432,0.6297,0.6966,0.6195,0.6774,0.6895,0.6845,0.633,0.6677,0.5948,0.544,0.5328,0.6208,0.5877,0.6427,0.5935,0.6475,0.5772,0.631,0.5796,0.6061,0.6142,0.5883,0.6285
"857",0.531,0.4838,0.4409,0.4766,0.556,0.7093,0.6688,0.7106,0.675,0.7186,0.4118,0.395,0.4044,0.3693,0.4092,0.6667,0.6975,0.697,0.69,0.669,0.7269,0.673,0.7611,0.6987,0.698
"858",0.677,0.6986,0.7166,0.6826,0.7275,0.5645,0.5956,0.5723,0.516,0.6006,0.5914,0.6115,0.6874,0.6117,0.6504,0.712,0.7485,0.7325,0.6676,0.7055,0.6832,0.6008,0.6086,0.5464,0.693
"859",0.716,0.6714,0.7309,0.701,0.6665,0.5568,0.5886,0.6068,0.6485,0.4896,0.6163,0.613,0.6561,0.6809,0.6503,0.5216,0.5505,0.548,0.5596,0.4795,0.4585,0.4847,0.529,0.5299,0.49
"860",0.6685,0.561,0.5709,0.5364,0.628,0.5849,0.5445,0.5744,0.617,0.546,0.4562,0.4525,0.4555,0.4962,0.5024,0.4932,0.525,0.4845,0.565,0.516,0.6393,0.4887,0.5931,0.555,0.638
"861",0.6425,0.6042,0.6141,0.5414,0.562,0.5316,0.5499,0.5651,0.627,0.4739,0.6009,0.5895,0.6024,0.6788,0.6258,0.5338,0.4845,0.554,0.601,0.5085,0.4566,0.532,0.6265,0.6029,0.5385
"862",0.5335,0.5252,0.4893,0.5706,0.5325,0.5605,0.5283,0.5988,0.6195,0.5454,0.5608,0.5205,0.5351,0.5842,0.5371,0.6195,0.5765,0.605,0.624,0.638,0.4179,0.5125,0.6322,0.5324,0.4855
"863",0.6315,0.6314,0.6485,0.6622,0.5635,0.5625,0.5205,0.6137,0.6115,0.5092,0.5567,0.534,0.5313,0.6217,0.5814,0.696,0.5825,0.6725,0.7268,0.727,0.4696,0.4444,0.4779,0.4536,0.5625
"864",0.6125,0.6466,0.5978,0.6216,0.662,0.3808,0.3548,0.4399,0.3805,0.4213,0.5219,0.5325,0.5199,0.4616,0.5011,0.6866,0.764,0.648,0.669,0.763,0.4882,0.4384,0.4705,0.5197,0.513
"865",0.4235,0.511,0.4975,0.4972,0.473,0.5128,0.4812,0.5011,0.4895,0.563,0.5128,0.5275,0.5392,0.5338,0.5804,0.517,0.607,0.493,0.577,0.618,0.5421,0.6281,0.5353,0.6825,0.6
"866",0.677,0.5866,0.6672,0.5756,0.579,0.4705,0.5862,0.5051,0.4585,0.5291,0.5297,0.592,0.5405,0.5401,0.5369,0.5926,0.549,0.5715,0.6142,0.5275,0.5963,0.5787,0.7046,0.6073,0.5915
"867",0.6255,0.6782,0.64,0.6578,0.6555,0.5132,0.5101,0.5065,0.4715,0.4971,0.5035,0.563,0.5721,0.5367,0.5644,0.4319,0.481,0.475,0.5238,0.4735,0.517,0.5647,0.4922,0.5877,0.5685
"868",0.4435,0.4384,0.4661,0.4608,0.469,0.6456,0.6383,0.6858,0.66,0.6033,0.7481,0.6985,0.7499,0.7223,0.7099,0.5346,0.6205,0.5715,0.5718,0.553,0.4356,0.5839,0.4786,0.519,0.549
"869",0.6315,0.5612,0.5394,0.5446,0.6595,0.4325,0.4295,0.4793,0.4625,0.4379,0.5727,0.571,0.5886,0.576,0.5975,0.5944,0.718,0.6775,0.5156,0.6015,0.625,0.5508,0.5784,0.5884,0.634
"870",0.5835,0.5386,0.4976,0.5412,0.5125,0.6845,0.641,0.695,0.634,0.6211,0.5752,0.644,0.6037,0.6042,0.605,0.6613,0.7155,0.73,0.7056,0.692,0.5977,0.5851,0.5889,0.6045,0.6445
"871",0.713,0.6778,0.7717,0.7794,0.7185,0.6705,0.6906,0.6114,0.621,0.6843,0.7439,0.6935,0.7694,0.7573,0.7373,0.5892,0.6055,0.5635,0.562,0.5935,0.7443,0.6591,0.6491,0.6668,0.7345
"872",0.589,0.4964,0.5746,0.5482,0.557,0.4299,0.3788,0.5152,0.4755,0.4697,0.4009,0.425,0.3478,0.4415,0.4056,0.5163,0.491,0.588,0.5918,0.544,0.4785,0.5005,0.4459,0.4767,0.491
"873",0.6405,0.5856,0.5678,0.6224,0.6835,0.5188,0.5491,0.5638,0.6005,0.4674,0.692,0.6695,0.725,0.7236,0.6948,0.672,0.5655,0.662,0.7032,0.7155,0.6043,0.5186,0.601,0.6367,0.596
"874",0.622,0.611,0.6265,0.5584,0.5705,0.5742,0.603,0.5251,0.561,0.6028,0.5517,0.569,0.6078,0.612,0.5585,0.5355,0.497,0.571,0.642,0.529,0.4215,0.4371,0.5198,0.4887,0.472
"875",0.721,0.7434,0.7572,0.8446,0.779,0.5285,0.5494,0.5923,0.641,0.5023,0.703,0.7265,0.734,0.7307,0.7393,0.4803,0.527,0.501,0.4606,0.37,0.5111,0.4581,0.532,0.5309,0.542
"876",0.4315,0.4564,0.5374,0.4568,0.4705,0.4373,0.4772,0.4706,0.4705,0.4574,0.6209,0.635,0.659,0.6014,0.621,0.5163,0.491,0.588,0.5918,0.544,0.5342,0.4965,0.5591,0.6067,0.584
"877",0.635,0.5384,0.5473,0.5836,0.613,0.4922,0.5165,0.5564,0.549,0.504,0.5856,0.58,0.5778,0.5983,0.5708,0.5872,0.48,0.4085,0.5294,0.462,0.6113,0.6324,0.6429,0.6292,0.632
"878",0.5785,0.5566,0.5699,0.4902,0.499,0.6308,0.6044,0.6118,0.637,0.5797,0.5827,0.612,0.6332,0.5452,0.5689,0.435,0.366,0.4245,0.3896,0.396,0.586,0.5655,0.6319,0.6535,0.6045
"879",0.466,0.5116,0.5572,0.5616,0.533,0.7742,0.73,0.7126,0.6595,0.7539,0.4718,0.469,0.4739,0.5334,0.5122,0.6755,0.727,0.7,0.788,0.7545,0.5644,0.5943,0.571,0.5947,0.601
"880",0.593,0.6232,0.5966,0.6122,0.6535,0.5631,0.5169,0.5561,0.537,0.5733,0.6041,0.5815,0.68,0.6731,0.6295,0.6833,0.699,0.624,0.5632,0.6715,0.5873,0.609,0.5685,0.5597,0.6525
"881",0.69,0.6478,0.6706,0.6978,0.6695,0.5772,0.5713,0.6293,0.639,0.5716,0.5214,0.5065,0.482,0.5997,0.5439,0.6458,0.553,0.6335,0.7048,0.671,0.387,0.4197,0.4397,0.4884,0.434
"882",0.668,0.6622,0.7217,0.6668,0.602,0.5947,0.5757,0.6621,0.598,0.5558,0.6138,0.6115,0.6253,0.6098,0.5983,0.3422,0.355,0.3855,0.3402,0.3255,0.6861,0.6478,0.6558,0.6148,0.6805
"883",0.529,0.5188,0.5489,0.5232,0.4745,0.545,0.4792,0.5205,0.5075,0.5155,0.5329,0.595,0.6296,0.5938,0.5535,0.6809,0.619,0.6215,0.6802,0.5635,0.4742,0.4668,0.5121,0.5397,0.5485
"884",0.5745,0.5946,0.5852,0.602,0.5925,0.67,0.6599,0.6314,0.6215,0.6839,0.5721,0.5645,0.5967,0.5493,0.6103,0.4347,0.473,0.463,0.525,0.4375,0.5415,0.6291,0.5235,0.612,0.5565
"885",0.645,0.5494,0.5942,0.545,0.6425,0.5005,0.5074,0.5546,0.572,0.5233,0.4086,0.3935,0.3348,0.4025,0.3931,0.6081,0.6495,0.6015,0.5912,0.5985,0.7304,0.6467,0.6779,0.6457,0.6745
"886",0.613,0.5474,0.5523,0.5492,0.544,0.6179,0.6565,0.6057,0.613,0.6109,0.3941,0.424,0.3838,0.48,0.4355,0.6769,0.608,0.62,0.6728,0.5485,0.6065,0.5825,0.5999,0.6216,0.649
"887",0.4345,0.3872,0.3065,0.4366,0.371,0.483,0.4057,0.5026,0.468,0.5072,0.3441,0.329,0.2451,0.3814,0.3126,0.64,0.5825,0.6185,0.5712,0.6065,0.6013,0.5736,0.5862,0.5865,0.5315
"888",0.707,0.7346,0.7428,0.8282,0.766,0.5747,0.5167,0.6039,0.557,0.5748,0.737,0.7145,0.7375,0.7206,0.7371,0.5622,0.525,0.5525,0.634,0.6045,0.4054,0.4364,0.5179,0.4865,0.5
"889",0.4955,0.5512,0.5027,0.4864,0.489,0.6061,0.6157,0.6111,0.621,0.6264,0.4149,0.3895,0.4027,0.4832,0.4541,0.5069,0.6065,0.5305,0.5434,0.5175,0.6,0.5535,0.6791,0.6614,0.576
"890",0.4605,0.4706,0.4042,0.5296,0.427,0.5031,0.4708,0.5576,0.522,0.4686,0.545,0.5385,0.5203,0.6016,0.5742,0.456,0.5335,0.4525,0.521,0.4175,0.4218,0.5701,0.454,0.5052,0.529
"891",0.562,0.532,0.5395,0.5644,0.577,0.5852,0.638,0.5936,0.586,0.5783,0.4793,0.4185,0.4557,0.4348,0.4801,0.5775,0.5185,0.5385,0.6044,0.613,0.583,0.5318,0.551,0.5415,0.5595
"892",0.73,0.6982,0.7981,0.782,0.7355,0.5814,0.5413,0.5994,0.571,0.6213,0.6574,0.637,0.7072,0.6936,0.7014,0.781,0.7655,0.7715,0.794,0.728,0.7535,0.6588,0.7073,0.6579,0.7375
"893",0.5955,0.5236,0.5292,0.4678,0.609,0.5058,0.4742,0.4872,0.4985,0.4956,0.5377,0.5585,0.5754,0.5481,0.543,0.5804,0.5975,0.448,0.5996,0.497,0.6182,0.5322,0.6104,0.6465,0.621
"894",0.6245,0.6398,0.6591,0.6858,0.568,0.5342,0.5054,0.6045,0.5825,0.5278,0.5654,0.6375,0.5926,0.5921,0.5955,0.3578,0.337,0.354,0.339,0.334,0.4092,0.5248,0.6271,0.5607,0.4835
"895",0.22,0.2788,0.2732,0.2416,0.2515,0.6423,0.6516,0.685,0.654,0.6714,0.5697,0.5155,0.5468,0.6282,0.5514,0.6749,0.5665,0.666,0.7156,0.7075,0.6228,0.6516,0.6511,0.635,0.6875
"896",0.6765,0.6668,0.7132,0.7056,0.6125,0.4785,0.4077,0.493,0.4545,0.4839,0.534,0.548,0.5232,0.5567,0.5418,0.6272,0.568,0.6455,0.679,0.615,0.5046,0.3829,0.4577,0.5572,0.5205
"897",0.644,0.5564,0.5648,0.5388,0.593,0.6036,0.6503,0.5933,0.596,0.5928,0.5182,0.5015,0.5458,0.5253,0.5507,0.5272,0.5525,0.5545,0.5808,0.5685,0.6305,0.5219,0.6098,0.6085,0.491
"898",0.541,0.5328,0.5161,0.505,0.586,0.596,0.585,0.5841,0.5925,0.5794,0.5046,0.507,0.5168,0.4883,0.5331,0.4576,0.6255,0.5445,0.4978,0.6055,0.4374,0.5861,0.4706,0.5173,0.555
"899",0.6265,0.6352,0.6594,0.6856,0.5705,0.4537,0.5519,0.4723,0.466,0.5024,0.4661,0.432,0.4061,0.437,0.4515,0.6185,0.5575,0.602,0.6556,0.6335,0.5056,0.5148,0.5489,0.586,0.523
"900",0.26,0.2424,0.2918,0.22,0.2685,0.3381,0.3234,0.3389,0.3375,0.3477,0.3653,0.3625,0.4105,0.363,0.42,0.6613,0.7155,0.73,0.7056,0.692,0.7531,0.6727,0.787,0.7138,0.717
"901",0.6225,0.627,0.6964,0.6886,0.7265,0.4586,0.4027,0.5175,0.4755,0.5015,0.6482,0.672,0.7381,0.7265,0.6993,0.5355,0.497,0.571,0.642,0.529,0.613,0.5709,0.5693,0.6363,0.622
"902",0.7065,0.6682,0.7348,0.7048,0.663,0.5471,0.5708,0.5793,0.585,0.5654,0.4717,0.5085,0.5152,0.4907,0.5214,0.6967,0.5915,0.637,0.7252,0.5915,0.5106,0.5818,0.5856,0.6022,0.5585
"903",0.677,0.5866,0.6672,0.5756,0.579,0.6238,0.6114,0.5938,0.6245,0.5991,0.3799,0.3445,0.318,0.4022,0.37,0.5743,0.6275,0.5195,0.5546,0.571,0.5441,0.6853,0.6123,0.6072,0.6005
"904",0.6085,0.6542,0.6812,0.6192,0.5845,0.5832,0.5595,0.6035,0.6055,0.5229,0.6032,0.589,0.6456,0.6601,0.6275,0.6111,0.6325,0.6215,0.5658,0.5745,0.5855,0.5945,0.6138,0.6164,0.5815
"905",0.445,0.4126,0.3962,0.4516,0.408,0.6678,0.6771,0.6626,0.648,0.6351,0.5465,0.5575,0.5987,0.6064,0.5627,0.5342,0.4915,0.541,0.6328,0.513,0.6377,0.5573,0.5816,0.6811,0.587
"906",0.6165,0.6054,0.5854,0.6376,0.568,0.4965,0.5055,0.5609,0.5165,0.4857,0.6147,0.624,0.6855,0.6568,0.6408,0.6715,0.582,0.66,0.6062,0.6295,0.5657,0.4828,0.5691,0.5716,0.587
"907",0.634,0.6568,0.6661,0.6476,0.5825,0.5199,0.4992,0.515,0.4865,0.5445,0.6122,0.611,0.6261,0.6087,0.5938,0.6761,0.725,0.715,0.7098,0.6855,0.6006,0.5685,0.5141,0.5199,0.5635
"908",0.589,0.5944,0.5721,0.5912,0.584,0.391,0.3749,0.3445,0.46,0.351,0.7262,0.6855,0.7212,0.665,0.6504,0.6613,0.7155,0.73,0.7056,0.692,0.4681,0.5205,0.4856,0.5271,0.4865
"909",0.7035,0.6692,0.7087,0.6906,0.6265,0.6844,0.6534,0.6457,0.6215,0.6787,0.6813,0.674,0.7363,0.7443,0.7168,0.6581,0.5995,0.618,0.6724,0.5555,0.611,0.5855,0.6103,0.6148,0.646
"910",0.5475,0.4786,0.4153,0.439,0.5595,0.4774,0.4314,0.3863,0.3645,0.4118,0.4401,0.45,0.4442,0.4638,0.5071,0.4933,0.532,0.494,0.5522,0.516,0.5699,0.6244,0.5571,0.5039,0.581
"911",0.5635,0.575,0.5973,0.6258,0.6175,0.6013,0.6073,0.5579,0.599,0.6156,0.6203,0.638,0.692,0.6559,0.6646,0.5618,0.5465,0.562,0.5448,0.642,0.5034,0.4942,0.5106,0.5293,0.5385
"912",0.549,0.5454,0.5801,0.5334,0.6135,0.4536,0.5306,0.4643,0.4435,0.4613,0.6753,0.6725,0.7169,0.7132,0.6908,0.654,0.676,0.704,0.6526,0.6345,0.6168,0.6244,0.747,0.6239,0.607
"913",0.5625,0.5554,0.5069,0.5034,0.5175,0.3584,0.3254,0.3174,0.338,0.3466,0.552,0.5235,0.5152,0.6262,0.553,0.6532,0.5915,0.6415,0.6686,0.692,0.5423,0.6816,0.5905,0.4993,0.59
"914",0.597,0.5134,0.4735,0.5068,0.6415,0.6803,0.6223,0.7061,0.6855,0.614,0.5225,0.528,0.528,0.5463,0.503,0.5742,0.564,0.5355,0.6812,0.6225,0.555,0.4656,0.5422,0.5411,0.5745
"915",0.5565,0.5064,0.5738,0.5518,0.5445,0.43,0.4394,0.4055,0.46,0.464,0.5164,0.5835,0.5535,0.5488,0.5052,0.5509,0.4955,0.5285,0.639,0.483,0.5298,0.6361,0.569,0.5119,0.5745
"916",0.6955,0.6344,0.6976,0.6504,0.602,0.6325,0.6766,0.6586,0.6005,0.6602,0.4516,0.459,0.4304,0.4606,0.489,0.6145,0.566,0.6295,0.5594,0.5775,0.5947,0.6079,0.7478,0.6353,0.6265
"917",0.722,0.671,0.7412,0.6944,0.6825,0.5891,0.5632,0.6291,0.6015,0.5525,0.5167,0.5305,0.5233,0.5133,0.4771,0.6581,0.5995,0.618,0.6724,0.5555,0.5946,0.5584,0.5311,0.5258,0.554
"918",0.744,0.7008,0.7635,0.7012,0.7005,0.5596,0.5438,0.5858,0.5615,0.5608,0.6285,0.6265,0.6356,0.6946,0.6439,0.6274,0.651,0.6695,0.6152,0.6795,0.5245,0.6621,0.5868,0.4983,0.6085
"919",0.67,0.6308,0.6898,0.6732,0.677,0.4799,0.5405,0.4798,0.4725,0.4918,0.611,0.6225,0.6567,0.6127,0.6028,0.7188,0.77,0.7485,0.6728,0.727,0.5876,0.6005,0.5598,0.6192,0.6965
"920",0.5185,0.4534,0.4003,0.5472,0.5155,0.7099,0.7184,0.7221,0.654,0.7231,0.729,0.695,0.771,0.7615,0.7272,0.4565,0.4905,0.5555,0.5264,0.4685,0.6506,0.6001,0.6584,0.6672,0.635
"921",0.5445,0.546,0.5476,0.5424,0.5725,0.5987,0.5354,0.6013,0.5565,0.6287,0.5907,0.635,0.6205,0.549,0.592,0.5944,0.718,0.6775,0.5156,0.6015,0.5747,0.5542,0.5792,0.6006,0.5595
"922",0.7195,0.6756,0.7239,0.6774,0.659,0.5168,0.5593,0.5439,0.554,0.5121,0.6885,0.699,0.6975,0.6867,0.7062,0.6924,0.716,0.716,0.7808,0.689,0.6846,0.5982,0.5695,0.5825,0.6925
"923",0.6895,0.6524,0.7071,0.6592,0.6475,0.5839,0.6198,0.6014,0.568,0.6341,0.5933,0.626,0.6217,0.582,0.6224,0.5175,0.473,0.4805,0.5272,0.535,0.401,0.4176,0.4082,0.3924,0.45
"924",0.5125,0.5344,0.5918,0.5242,0.535,0.6598,0.6215,0.7085,0.682,0.6122,0.518,0.556,0.5401,0.5441,0.5057,0.6162,0.568,0.6125,0.6356,0.635,0.4601,0.5326,0.637,0.6068,0.5265
"925",0.637,0.6164,0.6628,0.6594,0.6345,0.373,0.4068,0.376,0.3345,0.3446,0.6574,0.637,0.7072,0.6936,0.7014,0.6686,0.7015,0.689,0.658,0.647,0.5654,0.455,0.5635,0.5682,0.59
"926",0.562,0.5586,0.5934,0.6124,0.4985,0.3576,0.4069,0.4358,0.433,0.3902,0.6332,0.5695,0.5707,0.6471,0.618,0.4183,0.372,0.3405,0.403,0.3695,0.5548,0.5882,0.6129,0.5686,0.618
"927",0.6435,0.6796,0.7201,0.692,0.6615,0.4897,0.4108,0.3269,0.386,0.4878,0.7451,0.694,0.7342,0.7173,0.6997,0.6671,0.72,0.708,0.769,0.728,0.4597,0.4912,0.453,0.5335,0.4625
"928",0.508,0.4708,0.441,0.483,0.472,0.4002,0.3567,0.3184,0.432,0.3479,0.5187,0.52,0.5328,0.5513,0.5555,0.4118,0.3865,0.3275,0.4566,0.366,0.7308,0.6228,0.6424,0.6743,0.7275
"929",0.6265,0.6352,0.6594,0.6856,0.5705,0.541,0.5175,0.5749,0.579,0.5061,0.6043,0.631,0.6686,0.5928,0.6208,0.6202,0.6515,0.6435,0.6822,0.628,0.5589,0.4986,0.5636,0.4897,0.6255
"930",0.4525,0.5216,0.492,0.4276,0.509,0.5036,0.5208,0.5469,0.584,0.5649,0.6397,0.704,0.6981,0.6426,0.6717,0.4767,0.503,0.4435,0.4978,0.4385,0.5102,0.516,0.5345,0.5686,0.551
"931",0.4685,0.5272,0.5132,0.4756,0.5085,0.4502,0.4871,0.4539,0.474,0.4474,0.4746,0.4225,0.3781,0.4119,0.4608,0.7069,0.6525,0.652,0.62,0.615,0.657,0.5007,0.6399,0.545,0.6475
"932",0.2365,0.2796,0.2912,0.2414,0.2655,0.6057,0.5683,0.5929,0.6175,0.4983,0.3789,0.387,0.3828,0.3617,0.3975,0.5706,0.625,0.573,0.5842,0.5865,0.378,0.354,0.3017,0.278,0.2785
"933",0.6165,0.6006,0.5683,0.5906,0.5655,0.5366,0.5345,0.5227,0.529,0.5154,0.6872,0.6695,0.6858,0.6475,0.6215,0.599,0.5605,0.596,0.5928,0.6555,0.4334,0.5845,0.4861,0.5203,0.579
"934",0.625,0.64,0.6469,0.6618,0.5735,0.6935,0.6675,0.6973,0.657,0.7081,0.5917,0.553,0.5317,0.6319,0.589,0.6678,0.637,0.65,0.7474,0.6695,0.4702,0.5458,0.5994,0.5725,0.554
"935",0.651,0.5618,0.5779,0.5248,0.6315,0.6803,0.6744,0.6891,0.656,0.6979,0.6913,0.6105,0.5996,0.6233,0.6592,0.5314,0.4915,0.4385,0.5488,0.4145,0.6622,0.5494,0.5709,0.6515,0.5085
"936",0.7405,0.689,0.7421,0.7348,0.727,0.5741,0.5827,0.5962,0.621,0.5492,0.6551,0.6165,0.6573,0.7023,0.6299,0.5973,0.609,0.512,0.6276,0.5905,0.7232,0.6169,0.6464,0.6684,0.73
"937",0.7315,0.65,0.7505,0.682,0.694,0.5891,0.6451,0.6227,0.5775,0.6386,0.6069,0.5885,0.619,0.5647,0.5738,0.6341,0.5975,0.6205,0.5448,0.618,0.6555,0.6229,0.5922,0.5791,0.658
"938",0.5615,0.5254,0.5523,0.5084,0.591,0.4961,0.5465,0.5697,0.6005,0.4765,0.5354,0.5675,0.5645,0.5527,0.5381,0.5564,0.694,0.562,0.578,0.5895,0.4407,0.4281,0.457,0.3931,0.422
"939",0.273,0.2684,0.3116,0.2438,0.254,0.3522,0.3053,0.318,0.3125,0.298,0.4069,0.3355,0.3233,0.4116,0.3737,0.4244,0.373,0.3335,0.4006,0.3665,0.383,0.3487,0.3159,0.288,0.272
"940",0.687,0.7184,0.7256,0.683,0.7385,0.5432,0.6126,0.5392,0.525,0.5653,0.5156,0.521,0.5152,0.4914,0.5164,0.3446,0.417,0.386,0.3994,0.3675,0.3748,0.3609,0.3159,0.3261,0.2925
"941",0.544,0.5094,0.5957,0.5304,0.54,0.4284,0.3813,0.3327,0.365,0.4314,0.6109,0.6035,0.6234,0.5498,0.6019,0.3487,0.4755,0.381,0.347,0.349,0.5401,0.573,0.5712,0.4865,0.62
"942",0.468,0.3994,0.397,0.4064,0.498,0.4197,0.3887,0.449,0.4885,0.4569,0.6069,0.5885,0.619,0.5647,0.5738,0.498,0.5025,0.457,0.6222,0.481,0.6071,0.5892,0.6373,0.6175,0.588
"943",0.673,0.6594,0.6987,0.6828,0.716,0.6861,0.6555,0.6633,0.6915,0.6507,0.7054,0.6795,0.7129,0.6892,0.7196,0.8209,0.8,0.789,0.7542,0.8165,0.7084,0.6665,0.609,0.6235,0.754
"944",0.6555,0.6772,0.6791,0.6686,0.6905,0.6935,0.6675,0.6973,0.657,0.7081,0.6571,0.6295,0.7052,0.6896,0.6975,0.6797,0.7145,0.703,0.668,0.6465,0.6956,0.6047,0.654,0.6214,0.707
"945",0.521,0.527,0.4358,0.4908,0.4485,0.5374,0.6669,0.5665,0.539,0.5953,0.5733,0.552,0.5314,0.5512,0.5792,0.541,0.5745,0.5765,0.5892,0.5735,0.6622,0.5494,0.5709,0.6515,0.5085
"946",0.642,0.6462,0.6727,0.6866,0.582,0.7338,0.7185,0.6928,0.6345,0.7259,0.729,0.695,0.771,0.7615,0.7272,0.6377,0.567,0.591,0.7082,0.5925,0.7375,0.6562,0.6537,0.6684,0.738
"947",0.5855,0.5028,0.5311,0.499,0.5205,0.6055,0.5824,0.6463,0.6355,0.5652,0.6304,0.5605,0.5657,0.6094,0.6085,0.5201,0.4715,0.5565,0.5776,0.517,0.4918,0.5228,0.5272,0.4389,0.5875
"948",0.651,0.6466,0.6592,0.6572,0.6065,0.6435,0.6713,0.6626,0.6605,0.6222,0.6912,0.654,0.7103,0.623,0.6227,0.5175,0.5325,0.499,0.5398,0.4895,0.4324,0.4436,0.5129,0.5047,0.496
"949",0.6635,0.6698,0.6724,0.6262,0.611,0.5231,0.5226,0.56,0.574,0.5292,0.7063,0.659,0.6974,0.6682,0.685,0.6706,0.6695,0.631,0.6814,0.571,0.5968,0.45,0.5499,0.6023,0.588
"950",0.5995,0.6168,0.5836,0.5924,0.5965,0.6056,0.602,0.5665,0.612,0.6286,0.5803,0.625,0.6521,0.5749,0.6047,0.4655,0.4825,0.4935,0.5242,0.499,0.5693,0.546,0.5331,0.5709,0.685
